,property_id,displayPrice,dateSold,tenure,newBuild
569,ef062e3b-ab3a-47ad-8ba7-01d6e3d666b6,"£270,000",17 Feb 2017,Freehold,False
570,48d386f1-c071-46fb-8619-fbce8c1d7a9b,"£320,000",6 Sep 2022,Freehold,False
571,48d386f1-c071-46fb-8619-fbce8c1d7a9b,"£142,000",11 Sep 2013,Freehold,False
572,48d386f1-c071-46fb-8619-fbce8c1d7a9b,"£45,000",17 Apr 1997,Freehold,False
573,034467d5-7707-4544-87bb-ec768c52b2cf,"£267,000",26 Aug 2022,Freehold,False
574,034467d5-7707-4544-87bb-ec768c52b2cf,"£179,500",23 Mar 2007,Freehold,False
575,034467d5-7707-4544-87bb-ec768c52b2cf,"£149,950",24 Jun 2005,Freehold,False
576,034467d5-7707-4544-87bb-ec768c52b2cf,"£79,950",22 Oct 2001,Freehold,False
577,034467d5-7707-4544-87bb-ec768c52b2cf,"£58,250",1 Oct 1999,Freehold,False
578,a7ded747-ab78-41ed-97a6-b7f1ce8cea72,"£290,000",26 Aug 2022,Freehold,False
579,7f9e61ee-0189-4678-933b-a8b817d76077,"£337,000",26 Aug 2022,Freehold,False
580,abe067d5-e326-4acd-b341-748d8bd40e12,"£345,000",14 Dec 2022,Freehold,False
581,abe067d5-e326-4acd-b341-748d8bd40e12,"£315,000",27 May 2021,Freehold,False
582,abe067d5-e326-4acd-b341-748d8bd40e12,"£226,950",22 Dec 2016,Freehold,True
583,df6aaba5-ffed-4ee3-832a-46fc30f48d34,"£305,000",29 Nov 2022,Freehold,False
584,df6aaba5-ffed-4ee3-832a-46fc30f48d34,"£170,000",19 Aug 2005,Freehold,False
585,ae6c6e52-6d5b-44ad-b6b5-648a998ca07b,"£485,000",17 Nov 2022,Freehold,False
586,ae6c6e52-6d5b-44ad-b6b5-648a998ca07b,"£350,000",30 Jun 2017,Freehold,False
587,ae6c6e52-6d5b-44ad-b6b5-648a998ca07b,"£250,000",10 Jun 2016,Freehold,False
588,a69bf74c-221e-441b-a7c2-df9b3049f4a3,"£442,500",8 Nov 2022,Freehold,False
589,9a68b769-b004-4a21-adc7-27cde8d3f4b2,"£230,000",7 Nov 2022,Freehold,False
590,9a68b769-b004-4a21-adc7-27cde8d3f4b2,"£220,000",30 Mar 2012,Freehold,True
591,8a27aaa0-63f8-47c2-905d-b644549b8f9a,"£435,000",4 Nov 2022,Freehold,False
592,8a27aaa0-63f8-47c2-905d-b644549b8f9a,"£95,000",29 Jun 1998,Freehold,False
593,e31da0c2-b73f-425d-b778-fe326a8bc92a,"£375,000",28 Oct 2022,Freehold,False
594,e31da0c2-b73f-425d-b778-fe326a8bc92a,"£249,950",24 Apr 2008,Freehold,True
595,f5000516-0ac1-4c65-8d16-d1c7e05782ec,"£280,000",28 Oct 2022,Freehold,False
596,f5000516-0ac1-4c65-8d16-d1c7e05782ec,"£203,950",31 May 2016,Freehold,True
597,7d54b7bc-f02d-4e63-85e4-3e7f3cdee00a,"£240,000",20 Oct 2022,Freehold,False
598,7d54b7bc-f02d-4e63-85e4-3e7f3cdee00a,"£63,500",1 Oct 1999,Freehold,False
599,ce346643-fab1-4a1c-97ea-dcf98e132b26,"£210,000",14 Oct 2022,Freehold,False
600,ce346643-fab1-4a1c-97ea-dcf98e132b26,"£130,000",7 Jan 2011,Freehold,True
601,43f297bd-4baf-4680-9366-0cb1fc01eab9,"£460,000",14 Oct 2022,Freehold,False
602,43f297bd-4baf-4680-9366-0cb1fc01eab9,"£350,000",7 Mar 2019,Freehold,False
603,43f297bd-4baf-4680-9366-0cb1fc01eab9,"£332,000",20 Sep 2016,Freehold,False
604,43f297bd-4baf-4680-9366-0cb1fc01eab9,"£246,000",17 May 2006,Freehold,False
605,01bb2561-f4ae-4cba-99f3-8905d046b022,"£295,000",14 Oct 2022,Freehold,False
606,01bb2561-f4ae-4cba-99f3-8905d046b022,"£191,950",30 Jun 2016,Freehold,True
607,1352a5e1-0388-4867-ba76-5865b0a8acaa,"£479,000",4 Oct 2022,Freehold,False
608,1352a5e1-0388-4867-ba76-5865b0a8acaa,"£218,000",16 Jul 2003,Freehold,False
609,f92ce085-a827-480f-ab48-07d3b47862a8,"£320,000",30 Sep 2022,Freehold,False
610,f92ce085-a827-480f-ab48-07d3b47862a8,"£238,000",30 Jan 2018,Freehold,False
611,f92ce085-a827-480f-ab48-07d3b47862a8,"£212,000",15 Oct 2015,Freehold,False
612,f92ce085-a827-480f-ab48-07d3b47862a8,"£175,000",19 Dec 2008,Freehold,True
613,75e3da88-ced2-4e41-bd94-3641dd0efd89,"£105,000",30 Sep 2022,Leasehold,False
614,75e3da88-ced2-4e41-bd94-3641dd0efd89,"£71,000",7 Nov 2014,Leasehold,False
615,75e3da88-ced2-4e41-bd94-3641dd0efd89,"£65,000",19 Nov 2004,Leasehold,False
616,eaa66911-625c-4b3d-9b67-90aacb8a5f28,"£445,000",23 Sep 2022,Freehold,False
617,a6575983-113e-4b8f-abb3-5f3a67878040,"£460,000",16 Sep 2022,Freehold,False
618,a6575983-113e-4b8f-abb3-5f3a67878040,"£375,000",25 Sep 2020,Freehold,True
619,365094ca-3139-4df0-9fef-b2ca1a9230f9,"£1,400,000",16 Sep 2022,Freehold,False
620,fd02172d-37d2-4f88-a337-0a2c7c28f43c,"£650,000",9 Sep 2022,Freehold,False
621,fd02172d-37d2-4f88-a337-0a2c7c28f43c,"£490,000",3 Jan 2018,Freehold,False
622,ff40bf77-dad2-4444-bb94-fe1039d45ccb,"£250,000",7 Sep 2022,Freehold,False
623,ff40bf77-dad2-4444-bb94-fe1039d45ccb,"£135,000",7 May 2010,Freehold,False
624,ff40bf77-dad2-4444-bb94-fe1039d45ccb,"£105,000",31 Jan 2003,Freehold,False
625,ff40bf77-dad2-4444-bb94-fe1039d45ccb,"£38,500",5 Sep 1996,Freehold,False
626,31421051-da5a-4bf8-8f52-6cf93b1b3ad0,"£385,000",6 Sep 2022,Freehold,False
627,31421051-da5a-4bf8-8f52-6cf93b1b3ad0,"£270,000",17 Feb 2017,Freehold,False
628,c7686172-087d-46a8-a4b6-25af0334ea92,"£320,000",6 Sep 2022,Freehold,False
629,c7686172-087d-46a8-a4b6-25af0334ea92,"£142,000",11 Sep 2013,Freehold,False
630,c7686172-087d-46a8-a4b6-25af0334ea92,"£45,000",17 Apr 1997,Freehold,False
631,0ccc905a-0dcb-481f-b453-e8340a375b42,"£267,000",26 Aug 2022,Freehold,False
632,0ccc905a-0dcb-481f-b453-e8340a375b42,"£179,500",23 Mar 2007,Freehold,False
633,0ccc905a-0dcb-481f-b453-e8340a375b42,"£149,950",24 Jun 2005,Freehold,False
634,0ccc905a-0dcb-481f-b453-e8340a375b42,"£79,950",22 Oct 2001,Freehold,False
635,0ccc905a-0dcb-481f-b453-e8340a375b42,"£58,250",1 Oct 1999,Freehold,False
636,e7cfb3a2-5cdf-48b6-8b00-eed9f6588289,"£290,000",26 Aug 2022,Freehold,False
637,37f00c14-c4f9-4d4e-8738-878bbf72fb95,"£337,000",26 Aug 2022,Freehold,False
638,5332bc40-088e-4e28-9eef-f114802621f6,"£345,000",14 Dec 2022,Freehold,False
639,5332bc40-088e-4e28-9eef-f114802621f6,"£315,000",27 May 2021,Freehold,False
640,5332bc40-088e-4e28-9eef-f114802621f6,"£226,950",22 Dec 2016,Freehold,True
641,c899e5ef-4cc4-40a5-b1f9-891cc8743b45,"£305,000",29 Nov 2022,Freehold,False
642,c899e5ef-4cc4-40a5-b1f9-891cc8743b45,"£170,000",19 Aug 2005,Freehold,False
643,6c321e80-00d1-4341-aa1d-1f045121c2dc,"£485,000",17 Nov 2022,Freehold,False
644,6c321e80-00d1-4341-aa1d-1f045121c2dc,"£350,000",30 Jun 2017,Freehold,False
645,6c321e80-00d1-4341-aa1d-1f045121c2dc,"£250,000",10 Jun 2016,Freehold,False
646,baa2c3be-906b-46af-8f63-0dd88c28b35d,"£442,500",8 Nov 2022,Freehold,False
647,29c72d43-8cb9-4e31-9a64-bdda01b72743,"£230,000",7 Nov 2022,Freehold,False
648,29c72d43-8cb9-4e31-9a64-bdda01b72743,"£220,000",30 Mar 2012,Freehold,True
649,4c488ada-8edd-42c1-b513-a30ad9318e8d,"£435,000",4 Nov 2022,Freehold,False
650,4c488ada-8edd-42c1-b513-a30ad9318e8d,"£95,000",29 Jun 1998,Freehold,False
651,a85ba16c-a747-4b58-959e-3dba9e75ab00,"£375,000",28 Oct 2022,Freehold,False
652,a85ba16c-a747-4b58-959e-3dba9e75ab00,"£249,950",24 Apr 2008,Freehold,True
653,cd290c4f-8be8-45d9-9097-0aa00905aff4,"£280,000",28 Oct 2022,Freehold,False
654,cd290c4f-8be8-45d9-9097-0aa00905aff4,"£203,950",31 May 2016,Freehold,True
655,250deed8-9074-4900-9c36-ffb85075e471,"£240,000",20 Oct 2022,Freehold,False
656,250deed8-9074-4900-9c36-ffb85075e471,"£63,500",1 Oct 1999,Freehold,False
657,de1a933e-fb50-4fdc-b775-ef7c899a3e0d,"£210,000",14 Oct 2022,Freehold,False
658,de1a933e-fb50-4fdc-b775-ef7c899a3e0d,"£130,000",7 Jan 2011,Freehold,True
659,411f1a72-89cb-4b05-9be8-8382d719d824,"£460,000",14 Oct 2022,Freehold,False
660,411f1a72-89cb-4b05-9be8-8382d719d824,"£350,000",7 Mar 2019,Freehold,False
661,411f1a72-89cb-4b05-9be8-8382d719d824,"£332,000",20 Sep 2016,Freehold,False
662,411f1a72-89cb-4b05-9be8-8382d719d824,"£246,000",17 May 2006,Freehold,False
663,cce97179-b338-4ada-803c-010fabbe1bf0,"£295,000",14 Oct 2022,Freehold,False
664,cce97179-b338-4ada-803c-010fabbe1bf0,"£191,950",30 Jun 2016,Freehold,True
665,9f0dd9b3-2398-43e6-b4ab-aab047157147,"£479,000",4 Oct 2022,Freehold,False
666,9f0dd9b3-2398-43e6-b4ab-aab047157147,"£218,000",16 Jul 2003,Freehold,False
667,f354743b-ac57-40d0-8235-0552054117f6,"£320,000",30 Sep 2022,Freehold,False
668,f354743b-ac57-40d0-8235-0552054117f6,"£238,000",30 Jan 2018,Freehold,False
669,f354743b-ac57-40d0-8235-0552054117f6,"£212,000",15 Oct 2015,Freehold,False
670,f354743b-ac57-40d0-8235-0552054117f6,"£175,000",19 Dec 2008,Freehold,True
671,baa989cb-0463-4899-9636-af3e51e63024,"£105,000",30 Sep 2022,Leasehold,False
672,baa989cb-0463-4899-9636-af3e51e63024,"£71,000",7 Nov 2014,Leasehold,False
673,baa989cb-0463-4899-9636-af3e51e63024,"£65,000",19 Nov 2004,Leasehold,False
674,1c419ca2-3c9f-48bc-b50b-883689e74e57,"£445,000",23 Sep 2022,Freehold,False
675,795f2f0f-6eb5-4737-af55-9904bfeba508,"£460,000",16 Sep 2022,Freehold,False
676,795f2f0f-6eb5-4737-af55-9904bfeba508,"£375,000",25 Sep 2020,Freehold,True
677,ffebc5c6-d1eb-4b19-a492-ce4faa96b9fd,"£1,400,000",16 Sep 2022,Freehold,False
678,99146c8a-b583-4ff2-8623-ca74d693c813,"£650,000",9 Sep 2022,Freehold,False
679,99146c8a-b583-4ff2-8623-ca74d693c813,"£490,000",3 Jan 2018,Freehold,False
680,f14a33e5-6142-4477-9b52-26c6c2e25c09,"£250,000",7 Sep 2022,Freehold,False
681,f14a33e5-6142-4477-9b52-26c6c2e25c09,"£135,000",7 May 2010,Freehold,False
682,f14a33e5-6142-4477-9b52-26c6c2e25c09,"£105,000",31 Jan 2003,Freehold,False
683,f14a33e5-6142-4477-9b52-26c6c2e25c09,"£38,500",5 Sep 1996,Freehold,False
684,d8dbf8d0-8935-477f-8de4-8f8e82278521,"£385,000",6 Sep 2022,Freehold,False
685,d8dbf8d0-8935-477f-8de4-8f8e82278521,"£270,000",17 Feb 2017,Freehold,False
686,dcca9f18-c229-4f81-b9d2-736641b78465,"£320,000",6 Sep 2022,Freehold,False
687,dcca9f18-c229-4f81-b9d2-736641b78465,"£142,000",11 Sep 2013,Freehold,False
688,dcca9f18-c229-4f81-b9d2-736641b78465,"£45,000",17 Apr 1997,Freehold,False
689,566b455a-ea24-4c0a-bbf3-831010c96c4d,"£267,000",26 Aug 2022,Freehold,False
690,566b455a-ea24-4c0a-bbf3-831010c96c4d,"£179,500",23 Mar 2007,Freehold,False
691,566b455a-ea24-4c0a-bbf3-831010c96c4d,"£149,950",24 Jun 2005,Freehold,False
692,566b455a-ea24-4c0a-bbf3-831010c96c4d,"£79,950",22 Oct 2001,Freehold,False
693,566b455a-ea24-4c0a-bbf3-831010c96c4d,"£58,250",1 Oct 1999,Freehold,False
694,bcf62735-096b-4ce5-b4a4-23c5244725ef,"£290,000",26 Aug 2022,Freehold,False
695,78dd7704-541d-43ff-bbbf-108765888655,"£337,000",26 Aug 2022,Freehold,False
696,e6825b4a-68c9-4911-92c8-7c364d917f5e,"£345,000",14 Dec 2022,Freehold,False
697,e6825b4a-68c9-4911-92c8-7c364d917f5e,"£315,000",27 May 2021,Freehold,False
698,e6825b4a-68c9-4911-92c8-7c364d917f5e,"£226,950",22 Dec 2016,Freehold,True
699,ec24dd1a-a46d-428d-87d7-e8846b423f9b,"£305,000",29 Nov 2022,Freehold,False
700,ec24dd1a-a46d-428d-87d7-e8846b423f9b,"£170,000",19 Aug 2005,Freehold,False
701,5e769a22-8374-4a2a-a22a-bf671ab3063b,"£485,000",17 Nov 2022,Freehold,False
702,5e769a22-8374-4a2a-a22a-bf671ab3063b,"£350,000",30 Jun 2017,Freehold,False
703,5e769a22-8374-4a2a-a22a-bf671ab3063b,"£250,000",10 Jun 2016,Freehold,False
704,b4a0dac8-8217-46b1-9917-3a8b7b98f02a,"£442,500",8 Nov 2022,Freehold,False
705,50f95965-3cf3-4fa7-9ced-52e7a789987b,"£230,000",7 Nov 2022,Freehold,False
706,50f95965-3cf3-4fa7-9ced-52e7a789987b,"£220,000",30 Mar 2012,Freehold,True
707,fcadea15-cbc5-4c85-ac7c-cd07f596328a,"£435,000",4 Nov 2022,Freehold,False
708,fcadea15-cbc5-4c85-ac7c-cd07f596328a,"£95,000",29 Jun 1998,Freehold,False
709,2a1939cc-512f-4ce6-adc7-f87fb97096ab,"£375,000",28 Oct 2022,Freehold,False
710,2a1939cc-512f-4ce6-adc7-f87fb97096ab,"£249,950",24 Apr 2008,Freehold,True
711,6fe4ffc7-6051-4178-826f-6b3d934bd224,"£280,000",28 Oct 2022,Freehold,False
712,6fe4ffc7-6051-4178-826f-6b3d934bd224,"£203,950",31 May 2016,Freehold,True
713,862ed48a-48ef-493a-b2ee-e97c751bed03,"£240,000",20 Oct 2022,Freehold,False
714,862ed48a-48ef-493a-b2ee-e97c751bed03,"£63,500",1 Oct 1999,Freehold,False
715,b854af3a-f068-46db-abec-fc55236993f1,"£210,000",14 Oct 2022,Freehold,False
716,b854af3a-f068-46db-abec-fc55236993f1,"£130,000",7 Jan 2011,Freehold,True
717,31fe53a8-cd4b-470a-b578-84b7cf042db2,"£460,000",14 Oct 2022,Freehold,False
718,31fe53a8-cd4b-470a-b578-84b7cf042db2,"£350,000",7 Mar 2019,Freehold,False
719,31fe53a8-cd4b-470a-b578-84b7cf042db2,"£332,000",20 Sep 2016,Freehold,False
720,31fe53a8-cd4b-470a-b578-84b7cf042db2,"£246,000",17 May 2006,Freehold,False
721,93e807cc-bee0-43b0-b9de-c2a25657c9f0,"£295,000",14 Oct 2022,Freehold,False
722,93e807cc-bee0-43b0-b9de-c2a25657c9f0,"£191,950",30 Jun 2016,Freehold,True
723,74aad158-3135-4ee0-9c72-a7dcda05358d,"£479,000",4 Oct 2022,Freehold,False
724,74aad158-3135-4ee0-9c72-a7dcda05358d,"£218,000",16 Jul 2003,Freehold,False
725,7984a466-c9d0-45f1-a586-f137ec306348,"£320,000",30 Sep 2022,Freehold,False
726,7984a466-c9d0-45f1-a586-f137ec306348,"£238,000",30 Jan 2018,Freehold,False
727,7984a466-c9d0-45f1-a586-f137ec306348,"£212,000",15 Oct 2015,Freehold,False
728,7984a466-c9d0-45f1-a586-f137ec306348,"£175,000",19 Dec 2008,Freehold,True
729,be32cb17-ec38-4f3f-b8d2-236a540ebebd,"£105,000",30 Sep 2022,Leasehold,False
730,be32cb17-ec38-4f3f-b8d2-236a540ebebd,"£71,000",7 Nov 2014,Leasehold,False
731,be32cb17-ec38-4f3f-b8d2-236a540ebebd,"£65,000",19 Nov 2004,Leasehold,False
732,def21876-f533-4522-8d37-4296cae9a7f5,"£445,000",23 Sep 2022,Freehold,False
733,1c5579c5-813a-48dc-a3a3-c1c517241624,"£460,000",16 Sep 2022,Freehold,False
734,1c5579c5-813a-48dc-a3a3-c1c517241624,"£375,000",25 Sep 2020,Freehold,True
735,6689b841-0f56-4ab9-a6fc-b7a9a5e69cf3,"£1,400,000",16 Sep 2022,Freehold,False
736,19f5e6d5-5615-4e89-abea-3bd6f33ba60e,"£650,000",9 Sep 2022,Freehold,False
737,19f5e6d5-5615-4e89-abea-3bd6f33ba60e,"£490,000",3 Jan 2018,Freehold,False
738,5b3c821d-4b7a-4fa4-a263-604ca07227d8,"£250,000",7 Sep 2022,Freehold,False
739,5b3c821d-4b7a-4fa4-a263-604ca07227d8,"£135,000",7 May 2010,Freehold,False
740,5b3c821d-4b7a-4fa4-a263-604ca07227d8,"£105,000",31 Jan 2003,Freehold,False
741,5b3c821d-4b7a-4fa4-a263-604ca07227d8,"£38,500",5 Sep 1996,Freehold,False
742,e3d256f5-5d06-457f-b561-435f5b64e4a1,"£385,000",6 Sep 2022,Freehold,False
743,e3d256f5-5d06-457f-b561-435f5b64e4a1,"£270,000",17 Feb 2017,Freehold,False
744,3f5d7889-7ba7-4b6b-af73-73a2d81801e0,"£320,000",6 Sep 2022,Freehold,False
745,3f5d7889-7ba7-4b6b-af73-73a2d81801e0,"£142,000",11 Sep 2013,Freehold,False
746,3f5d7889-7ba7-4b6b-af73-73a2d81801e0,"£45,000",17 Apr 1997,Freehold,False
747,9b86c2c5-03c4-4d2b-9a23-a1f38952cc37,"£267,000",26 Aug 2022,Freehold,False
748,9b86c2c5-03c4-4d2b-9a23-a1f38952cc37,"£179,500",23 Mar 2007,Freehold,False
749,9b86c2c5-03c4-4d2b-9a23-a1f38952cc37,"£149,950",24 Jun 2005,Freehold,False
750,9b86c2c5-03c4-4d2b-9a23-a1f38952cc37,"£79,950",22 Oct 2001,Freehold,False
751,9b86c2c5-03c4-4d2b-9a23-a1f38952cc37,"£58,250",1 Oct 1999,Freehold,False
752,f9c992a0-01ce-4555-a7b9-7ba4ef311feb,"£290,000",26 Aug 2022,Freehold,False
753,b30f03b5-9667-4129-bb4e-a1a8dd417973,"£337,000",26 Aug 2022,Freehold,False
754,11a003ab-e8b3-483c-b1d7-0511e54bd7e8,"£345,000",14 Dec 2022,Freehold,False
755,11a003ab-e8b3-483c-b1d7-0511e54bd7e8,"£315,000",27 May 2021,Freehold,False
756,11a003ab-e8b3-483c-b1d7-0511e54bd7e8,"£226,950",22 Dec 2016,Freehold,True
757,fe9a2c1c-62e3-4e13-91aa-dad8118eda00,"£305,000",29 Nov 2022,Freehold,False
758,fe9a2c1c-62e3-4e13-91aa-dad8118eda00,"£170,000",19 Aug 2005,Freehold,False
759,5d440df3-d579-4b4b-8926-c8ac6a1fe3d0,"£485,000",17 Nov 2022,Freehold,False
760,5d440df3-d579-4b4b-8926-c8ac6a1fe3d0,"£350,000",30 Jun 2017,Freehold,False
761,5d440df3-d579-4b4b-8926-c8ac6a1fe3d0,"£250,000",10 Jun 2016,Freehold,False
762,34f27d3e-23f9-4faf-ba06-51d8f227b106,"£442,500",8 Nov 2022,Freehold,False
763,de536628-8842-4176-b0d5-2ea18dedf12b,"£230,000",7 Nov 2022,Freehold,False
764,de536628-8842-4176-b0d5-2ea18dedf12b,"£220,000",30 Mar 2012,Freehold,True
765,b4bf28b9-c630-46a8-9b67-00fa3c24df2b,"£435,000",4 Nov 2022,Freehold,False
766,b4bf28b9-c630-46a8-9b67-00fa3c24df2b,"£95,000",29 Jun 1998,Freehold,False
767,412308f6-e50e-4a25-9179-24ee89f436aa,"£375,000",28 Oct 2022,Freehold,False
768,412308f6-e50e-4a25-9179-24ee89f436aa,"£249,950",24 Apr 2008,Freehold,True
769,098a67ed-38be-4410-afc6-ede35da10440,"£280,000",28 Oct 2022,Freehold,False
770,098a67ed-38be-4410-afc6-ede35da10440,"£203,950",31 May 2016,Freehold,True
771,759d6fc4-f625-47c0-a440-8bc0456fa452,"£240,000",20 Oct 2022,Freehold,False
772,759d6fc4-f625-47c0-a440-8bc0456fa452,"£63,500",1 Oct 1999,Freehold,False
773,bda49880-7be7-4b60-b062-f25c1ea22c20,"£210,000",14 Oct 2022,Freehold,False
774,bda49880-7be7-4b60-b062-f25c1ea22c20,"£130,000",7 Jan 2011,Freehold,True
775,f003153d-df25-4520-862d-722032e12c37,"£460,000",14 Oct 2022,Freehold,False
776,f003153d-df25-4520-862d-722032e12c37,"£350,000",7 Mar 2019,Freehold,False
777,f003153d-df25-4520-862d-722032e12c37,"£332,000",20 Sep 2016,Freehold,False
778,f003153d-df25-4520-862d-722032e12c37,"£246,000",17 May 2006,Freehold,False
779,ceb95f28-05f6-412d-9115-72eeefb3d809,"£295,000",14 Oct 2022,Freehold,False
780,ceb95f28-05f6-412d-9115-72eeefb3d809,"£191,950",30 Jun 2016,Freehold,True
781,545f3604-7173-4df4-ab93-e36d6c8116b4,"£479,000",4 Oct 2022,Freehold,False
782,545f3604-7173-4df4-ab93-e36d6c8116b4,"£218,000",16 Jul 2003,Freehold,False
783,a296d16f-0d4d-4ee3-9e74-c9d55793ff27,"£320,000",30 Sep 2022,Freehold,False
784,a296d16f-0d4d-4ee3-9e74-c9d55793ff27,"£238,000",30 Jan 2018,Freehold,False
785,a296d16f-0d4d-4ee3-9e74-c9d55793ff27,"£212,000",15 Oct 2015,Freehold,False
786,a296d16f-0d4d-4ee3-9e74-c9d55793ff27,"£175,000",19 Dec 2008,Freehold,True
787,7d7359a7-6872-483c-8b72-4fb897a77186,"£105,000",30 Sep 2022,Leasehold,False
788,7d7359a7-6872-483c-8b72-4fb897a77186,"£71,000",7 Nov 2014,Leasehold,False
789,7d7359a7-6872-483c-8b72-4fb897a77186,"£65,000",19 Nov 2004,Leasehold,False
790,e646433a-9ba0-49d5-b224-5be3cde1e606,"£445,000",23 Sep 2022,Freehold,False
791,f0b485d1-6c91-4acf-b4fd-70a0ab70f8c9,"£460,000",16 Sep 2022,Freehold,False
792,f0b485d1-6c91-4acf-b4fd-70a0ab70f8c9,"£375,000",25 Sep 2020,Freehold,True
793,2d93b566-3a91-44a2-8c50-d7418fc9b25e,"£1,400,000",16 Sep 2022,Freehold,False
794,4662f650-103f-42fa-93cb-9b484f566fb2,"£650,000",9 Sep 2022,Freehold,False
795,4662f650-103f-42fa-93cb-9b484f566fb2,"£490,000",3 Jan 2018,Freehold,False
796,ea9bf74e-1b73-4bb6-8ecd-1e7e90a9d9a0,"£250,000",7 Sep 2022,Freehold,False
797,ea9bf74e-1b73-4bb6-8ecd-1e7e90a9d9a0,"£135,000",7 May 2010,Freehold,False
798,ea9bf74e-1b73-4bb6-8ecd-1e7e90a9d9a0,"£105,000",31 Jan 2003,Freehold,False
799,ea9bf74e-1b73-4bb6-8ecd-1e7e90a9d9a0,"£38,500",5 Sep 1996,Freehold,False
800,e3d22a52-181f-4e7a-a73d-bb860405f837,"£385,000",6 Sep 2022,Freehold,False
801,e3d22a52-181f-4e7a-a73d-bb860405f837,"£270,000",17 Feb 2017,Freehold,False
802,c5830ae3-0574-48b5-a6a2-9d4dcc6125f3,"£320,000",6 Sep 2022,Freehold,False
803,c5830ae3-0574-48b5-a6a2-9d4dcc6125f3,"£142,000",11 Sep 2013,Freehold,False
804,c5830ae3-0574-48b5-a6a2-9d4dcc6125f3,"£45,000",17 Apr 1997,Freehold,False
805,ecca301e-067c-4e49-887c-ee346e54a682,"£267,000",26 Aug 2022,Freehold,False
806,ecca301e-067c-4e49-887c-ee346e54a682,"£179,500",23 Mar 2007,Freehold,False
807,ecca301e-067c-4e49-887c-ee346e54a682,"£149,950",24 Jun 2005,Freehold,False
808,ecca301e-067c-4e49-887c-ee346e54a682,"£79,950",22 Oct 2001,Freehold,False
809,ecca301e-067c-4e49-887c-ee346e54a682,"£58,250",1 Oct 1999,Freehold,False
810,72432776-85a4-4c56-aff1-2a49c3f53c9b,"£290,000",26 Aug 2022,Freehold,False
811,ef45780e-55f4-4710-a3b4-4cf32eab20b1,"£337,000",26 Aug 2022,Freehold,False
812,18fc2051-2b26-47d5-9769-479c443827dd,"£345,000",14 Dec 2022,Freehold,False
813,18fc2051-2b26-47d5-9769-479c443827dd,"£315,000",27 May 2021,Freehold,False
814,18fc2051-2b26-47d5-9769-479c443827dd,"£226,950",22 Dec 2016,Freehold,True
815,22f93ffe-27ad-4853-b5af-5017103f96c7,"£305,000",29 Nov 2022,Freehold,False
816,22f93ffe-27ad-4853-b5af-5017103f96c7,"£170,000",19 Aug 2005,Freehold,False
817,8cf1a5ce-0d85-4e5a-959e-96e28c657cb1,"£485,000",17 Nov 2022,Freehold,False
818,8cf1a5ce-0d85-4e5a-959e-96e28c657cb1,"£350,000",30 Jun 2017,Freehold,False
819,8cf1a5ce-0d85-4e5a-959e-96e28c657cb1,"£250,000",10 Jun 2016,Freehold,False
820,daef2d34-a7b6-4916-ba2b-1b4077673487,"£442,500",8 Nov 2022,Freehold,False
821,2412ec8d-6585-47a8-860e-a2cbf11f7c4d,"£230,000",7 Nov 2022,Freehold,False
822,2412ec8d-6585-47a8-860e-a2cbf11f7c4d,"£220,000",30 Mar 2012,Freehold,True
823,9b9b713d-9148-49b8-8b87-2457bd9df211,"£435,000",4 Nov 2022,Freehold,False
824,9b9b713d-9148-49b8-8b87-2457bd9df211,"£95,000",29 Jun 1998,Freehold,False
825,60426498-b455-44e4-8a38-4f755a144fc9,"£375,000",28 Oct 2022,Freehold,False
826,60426498-b455-44e4-8a38-4f755a144fc9,"£249,950",24 Apr 2008,Freehold,True
827,b45721a8-68df-4b2c-9932-8429fd2efdbf,"£280,000",28 Oct 2022,Freehold,False
828,b45721a8-68df-4b2c-9932-8429fd2efdbf,"£203,950",31 May 2016,Freehold,True
829,916cc57d-2dcc-42f2-b2ec-5357de97f045,"£240,000",20 Oct 2022,Freehold,False
830,916cc57d-2dcc-42f2-b2ec-5357de97f045,"£63,500",1 Oct 1999,Freehold,False
831,23604549-7075-485f-b595-aee52f948b5a,"£210,000",14 Oct 2022,Freehold,False
832,23604549-7075-485f-b595-aee52f948b5a,"£130,000",7 Jan 2011,Freehold,True
833,98a44dd5-8356-49c1-9d60-edf25737075c,"£460,000",14 Oct 2022,Freehold,False
834,98a44dd5-8356-49c1-9d60-edf25737075c,"£350,000",7 Mar 2019,Freehold,False
835,98a44dd5-8356-49c1-9d60-edf25737075c,"£332,000",20 Sep 2016,Freehold,False
836,98a44dd5-8356-49c1-9d60-edf25737075c,"£246,000",17 May 2006,Freehold,False
837,d70b92b9-401e-4aac-860b-555b2a17afe7,"£295,000",14 Oct 2022,Freehold,False
838,d70b92b9-401e-4aac-860b-555b2a17afe7,"£191,950",30 Jun 2016,Freehold,True
839,cdf8d5f3-1d29-4ed5-9d78-4ee2a5415c13,"£479,000",4 Oct 2022,Freehold,False
840,cdf8d5f3-1d29-4ed5-9d78-4ee2a5415c13,"£218,000",16 Jul 2003,Freehold,False
841,f5a27ea6-4a6c-4287-a495-9c5515738cda,"£320,000",30 Sep 2022,Freehold,False
842,f5a27ea6-4a6c-4287-a495-9c5515738cda,"£238,000",30 Jan 2018,Freehold,False
843,f5a27ea6-4a6c-4287-a495-9c5515738cda,"£212,000",15 Oct 2015,Freehold,False
